"","row_id","bidder_id","bid_merchandise","bid_country","bid_url","total_auctions","total_devices","total_countries","total_ips","total_urls","max_bids","max_auctions","max_devices","max_countries","max_ips","max_urls","bid_freq","auction_freq","device_freq","country_freq","ip_freq","url_freq","url_auction","ip_device","url_device","ip_country","url_country","max_bid_in_device","max_bid_in_country","max_bid_in_url","outcome"
"531",139,"46ceb58fb7a57d86a26cfa154c940a8cuktu7                           ",0.006134753,0.013140021,0.001590013,0.108056872,0.094910591,0.139705882,0.014875609,0.008794769,0.111111111,0.125,0.142857143,0,0.111111111,0.166666667,0.488163265,0.588235294,0.596734694,0.739619377,0.492214533,0.564013841,0.020800254,0.009329205,0.004266312,0.014753363,0.008752559,0.005077332,0.019145041,0.003002009,0
"532",111,"8c2bdb9dd878a811701838002627a056be0ce                           ",0.011305809,0.030924765,0.003061761,0.072985782,0.127922971,0.110294118,0.025519364,0.009778395,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.439183673,0.623702422,0.573061224,0.760380623,0.447231834,0.556228374,0.034296602,0.012177503,0.003522643,0.032627803,0.012179974,0.005389783,0.032359497,0.00423813,0
"533",747,"b416bf88dedd6ccdbc3a2146524500258qdzz                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"534",168,"82ae4df0acf8237d7af1a790e3848645bp73e                           ",7.05e-05,0.001306165,0.000492773,0.002843602,0.001375516,0.007352941,0.000170984,0.000173581,0,0,0,0,0,0,0.76244898,0.796712803,0.831836735,0.856401384,0.777681661,0.796712803,0.015560495,0.005861713,0.005166543,0.001345291,0.002254273,0.000156226,0.000119408,4.41e-05,0
"535",489,"050a3b29ca1818e1f237df8132bc2013bcuxi                           ",0.000117524,0.000433647,0.001149803,0.007582938,0.004814305,0.036764706,0.00042746,0.000173581,0,0,0,0,0,0,0.801632653,0.807093426,0.827755102,0.841695502,0.789792388,0.87716263,0.006668784,0.004664603,0.001917883,0.000744395,0.000724588,0.000234338,0.000119408,0.000110368,0
"536",134,"a5fb60c136b7e0a6d0d6e27cadb2a797225r6                           ",0.000552363,0.024555904,0.000604468,0.008530806,0.022008253,0,0.001325126,0.001388648,0,0,0,0,0,0,0.681632653,0.798442907,0.712653061,0.998269896,0.698096886,0.719723183,0.03937758,0.002972136,0.002935536,0.027802691,0.028707474,0.000156226,0.001870721,0.000441472,0
"537",612,"2b2ee7d0ebdf910833b5cb173c567881jt8sj                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"538",523,"3106ad6371a3b740e2af90635a4ad966zeu1u                           ",4.7e-05,0,0.00044021,0.001895735,0,0.029411765,0.000170984,0.000115721,0,0,0,0,0,0,0.608979592,0.629757785,0.740408163,0.585640138,0.585640138,0.629757785,0.015560495,0.019607843,0.011703002,0,0.000644078,0.000312451,0,4.41e-05,0
"539",360,"2515c5fd81638d5d0bca39a2b2be3995tante                           ",0.000998954,0.010710554,0.001695138,0.023696682,0.026822558,0.022058824,0.003163204,0.001330787,0,0,0,0,0,0,0.635918367,0.717128028,0.697959184,0.878892734,0.625432526,0.724048443,0.014290251,0.006728586,0.002309288,0.015919283,0.006854829,0.001562256,0.003144404,0.001015385,0
"540",658,"098bfc9c440f9ba9e6371f774ec6a36fa0sq6                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"541",227,"1dead8a9cc54fdcf7a7c16dc6e06a3bbusgcu                           ",0.000528858,0.000679206,0.014454665,0.026540284,0.006189821,0.139705882,0.001453364,5.79e-05,0,0,0,0,0,0,0.685714286,0.707612457,0.810612245,0.739619377,0.691176471,0.938581315,0.000793903,0.013415893,0.000743669,0.000672646,6.9e-05,0.001093579,0.000278618,0.000971238,0
"542",135,"936d73a062928a362901f0e507d57b0a8rjs7                           ",5.88e-05,0.00261233,0.000328515,0.003791469,0.002063274,0,0.000128238,0.000173581,0.111111111,0.125,0,0,0,0,0.755102041,0.756055363,0.787755102,0.89532872,0.775086505,0.775086505,0.012384884,0.003095975,0.003874907,0.002690583,0.004554551,7.81e-05,0.000199013,2.21e-05,0
"543",442,"9ebd57da79b9286fd67a53e61528cf63a1w6c                           ",0.000282058,0.001656217,0.002628121,0.008530806,0.004126547,0.036764706,0.000983158,0.000231441,0,0,0,0,0,0,0.731428571,0.794982699,0.835918367,0.839100346,0.718858131,0.85467128,0.007621467,0.013126935,0.002739833,0.002690583,0.00090861,0.001249805,0.000756249,0.000286957,0
"544",629,"52c441804b89bc20e4c8dd625bf163f27o2zb                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"545",119,"a2b4df001b0e40a398f6d4ae9b316c0eix5bh                           ",0.000317315,0.000809822,0.00087385,0.013270142,0.011004127,0.073529412,0.000726682,0.000636464,0,0,0,0,0,0,0.720816327,0.757785467,0.761632653,0.784602076,0.742214533,0.777681661,0.012384884,0.003343653,0.002739833,0.000573991,0.001207646,0.000703015,0.000477631,0.000176589,0
"546",584,"fe27fe0815883aa3e1a312f0dcb45981txa2m                           ",1.18e-05,0.000522466,0,0.000947867,0.000687758,0,4.27e-05,5.79e-05,0,0,0,0,0,0,0.937142857,0.933391003,0.937142857,0.993944637,0.933391003,0.933391003,0.015560495,0.003095975,0.003874907,0.000896861,0.002254273,0,3.98e-05,0,0
"547",145,"802a819acf0601b43fe5426cb48ac0bbqwfu8                           ",0.048842976,0.045689655,0.001839685,0.191469194,0.21045392,0.338235294,0.119774301,0.063183475,0.222222222,0.25,0.285714286,0.4,0.222222222,0.333333333,0.32,0.540657439,0.532244898,0.666955017,0.313148789,0.39532872,0.085106383,0.036656347,0.013894869,0.052591928,0.026706231,0.09193876,0.149219869,0.051674282,0
"548",454,"ecce760edfc6ec5cd5ddc7037c514dc3zod4i                           ",9.4e-05,0.000417973,0.005256242,0.003791469,0.001375516,0.029411765,0.000341968,0,0,0,0,0,0,0,0.783673469,0.821799308,0.873469388,0.821799308,0.770761246,0.961072664,0.00285805,0.011351909,0.001252495,0.000717489,0.000184022,0.000312451,0.000119408,0.000176589,0
"549",527,"3b8320619393a6f6bf12219b61cda688k4w4e                           ",4.7e-05,0.000783699,0.00044021,0.003791469,0.002751032,0.007352941,0.000170984,0.000115721,0,0,0,0,0,0,0.854693878,0.846020761,0.854693878,0.925605536,0.846020761,0.89100346,0.009209273,0.003095975,0.002309288,0.001345291,0.001679203,0,0.000119408,2.21e-05,0
"550",676,"4f7331589f84c6359bd693513bc9d7ddlitos                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"551",298,"25331706aa2157419da068e93f3989feyo7a0                           ",0.001292764,0.018808777,0.000696452,0.030331754,0.032324622,0.014705882,0.003889886,0.003066597,0,0,0,0,0,0,0.615510204,0.697231834,0.683265306,0.904844291,0.608131488,0.654844291,0.025722452,0.006893705,0.004383733,0.026609865,0.020656499,0.001640369,0.004298679,0.000684281,0
"552",684,"608d9b68afb12c6c27da6c6565ffe8297wvco                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"553",492,"48044b1b1f47f168864bc7c4a58a65ecmt187                           ",0.000105772,0.001217346,0.000985545,0.007582938,0.006189821,0.014705882,0.000384714,0.000173581,0,0,0,0,0,0,0.791836735,0.788927336,0.791836735,0.884083045,0.779411765,0.85899654,0.006668784,0.003095975,0.001526479,0.002089686,0.00148368,0,0.000278618,0.000110368,0
"554",445,"39a5a16e5a67c2fb51789cea4d3091f0mv996                           ",0.004536427,0.015031348,0.000788436,0.127014218,0.158184319,0.088235294,0.016371719,0.010125557,0,0,0,0,0,0,0.513469388,0.576124567,0.555918367,0.778546713,0.485294118,0.552768166,0.020323912,0.005820433,0.002935536,0.025596413,0.015526879,0.000468677,0.002427957,0.000110368,0
"555",468,"5097b3a4011380b5d9447e1a7a20b1a556yzj                           ",3.53e-05,0.000172414,0.001971091,0.002843602,0,0.014705882,0.000128238,0,0,0,0,0,0,0,0.646530612,0.625432526,0.76,0.650519031,0.625432526,0.74567474,0.003651953,0.015479876,0.003874907,0.000295964,0.00033354,0.000234338,3.98e-05,6.62e-05,0
"556",19,"ca0331fc37db2b251a012376f7b987fcma2jw                           ",0.003490463,0.077324974,0.00586728,0.036966825,0.031636864,0.007352941,0.002949474,0.001677949,0.111111111,0.125,0.142857143,0,0.111111111,0,0.532244898,0.678200692,0.683265306,0.937716263,0.629757785,0.703287197,0.011590981,0.005118679,0.00246585,0.030493274,0.017206082,0.013044837,0.011781563,0.005761208,0
"557",730,"c4b598fcb343bdd2cf826fc7541500e40xtte                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"558",62,"3694aa599f836a57b671ee0814b071775i1nf                           ",0.007321745,0.00853187,0.000821288,0.111848341,0.120357634,0.257352941,0.013251261,0.01596945,0.111111111,0.125,0,0,0.111111111,0.166666667,0.474285714,0.58650519,0.577959184,0.690311419,0.503460208,0.51384083,0.036678311,0.00627451,0.006105914,0.006852018,0.008798565,0.016013123,0.012935838,0.007549169,0
"559",412,"60b8145bcfed7a5f2a23b596a8aff99cdzn4m                           ",0.000505353,0.00522466,0.00086728,0.004739336,0.015130674,0.022058824,0.00170984,0.001041486,0,0,0,0,0,0,0.688163265,0.841695502,0.740408163,0.876297578,0.675605536,0.742214533,0.050015878,0.006315789,0.003209519,0.008295964,0.005417155,0.000781128,0.001512498,0.000507693,0
"560",61,"dcd54d7afa6820e3f00e1c9e83aecc7b4f3lw                           ",0.001104726,0.003615465,0.00064389,0.032227488,0.028885832,0.080882353,0.001966316,0.002719435,0,0,0,0,0,0,0.622857143,0.686851211,0.688163265,0.779411765,0.661764706,0.660034602,0.021435376,0.003467492,0.004344593,0.002618834,0.004554551,0.000859241,0.002985193,0.000595987,0
"561",716,"d8ada60e3b7204a104bba8c073136bb40772o                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"562",197,"e0fde4b9b7ec14e80de3c811ecae157f6kqd9                           ",0.00122225,0.006337513,0.005617608,0.043601896,0.039889959,0.051470588,0.003291442,0.000578603,0,0,0,0,0,0,0.619591837,0.666089965,0.666122449,0.819204152,0.621972318,0.791522491,0.003334392,0.004416925,0.000704529,0.007847534,0.001541186,0.000937354,0.003502627,0.000794649,0
"563",112,"f211ff014ed43c9054916f97d6187108mpxr6                           ",0.039182503,0.028516196,0.001274639,0.256872038,0.220770289,0.433823529,0.088954433,0.065497888,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.337959184,0.515570934,0.528979592,0.646193772,0.339100346,0.391868512,0.065893935,0.025675955,0.013738307,0.030224215,0.021668622,0.021090455,0.117099188,0.019932455,0
"564",464,"9393cc68d0357d7b200a94fdf93ee3cf7xg5l                           ",0.000117524,0.002351097,0.002956636,0.008530806,0.005502063,0.007352941,0.00042746,5.79e-05,0,0,0,0,0,0,0.791020408,0.78633218,0.807346939,0.925605536,0.778546713,0.925605536,0.00285805,0.004004128,0.00082195,0.004035874,0.001104134,0.000156226,0.000358223,0.000132442,0
"565",428,"9685887173cc2e1e5ee3993832a4b153bfl9m                           ",0.000411334,0.000924765,0.00131406,0.008530806,0.01650619,0.088235294,0.001410618,0.000636464,0,0,0,0,0,0,0.700408163,0.793252595,0.729795918,0.770761246,0.686851211,0.777681661,0.018736107,0.004582043,0.001839602,0.001452915,0.001012122,0.00054679,0.000756249,0.000375251,0
"566",675,"8a3f5e16e4e689897d872716efeeaa0904tyl                           ",1.18e-05,0,0,0,0.000687758,0.007352941,4.27e-05,5.79e-05,0,0,0,0,0,0,0.894693878,0.948096886,0.894693878,0.888408304,0.888408304,0.888408304,0.031438552,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"567",153,"01cda526658455000913950f20cf31a2q6nsf                           ",0.000376077,0.00522466,0.000788436,0.013270142,0.013755158,0.014705882,0.000940412,0.000810045,0,0,0,0,0,0,0.712653061,0.76384083,0.749387755,0.903114187,0.726643599,0.76384083,0.015560495,0.003508772,0.002739833,0.005982063,0.00570469,0.000156226,0.001034867,0.000331104,0
"568",225,"f80075873f7183a03b1b10ac3f740032v6w99                           ",0.002679547,0.002262278,0.004198423,0.063507109,0.060522696,0.308823529,0.007395059,0.00173581,0.111111111,0,0.142857143,0.2,0.111111111,0,0.555102041,0.633217993,0.631836735,0.673010381,0.551903114,0.701557093,0.006986345,0.007058824,0.001330776,0.002735426,0.000782095,0.002109045,0.003064799,0.002935788,0
"569",702,"f5edfebe95b4f637d1bcceb892b73dc7rhn7l                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"570",151,"4de2f22ca840fce9ac653e4aa06d9b0cnhudf                           ",0.000411334,0.018286311,0.000466491,0.011374408,0.013755158,0,0.001025904,0.001157207,0,0,0,0,0,0,0.696326531,0.766435986,0.740408163,0.988754325,0.710207612,0.724913495,0.02540489,0.003880289,0.003874907,0.021524664,0.024106917,0.000312451,0.00139309,8.83e-05,0
"571",192,"ba0ca6f98ed66bdd1c4e86db2ce4011fdk6ii                           ",0.007709575,0.007277952,0.006195795,0.11563981,0.120357634,0.316176471,0.020689066,0.00358734,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.470204082,0.583910035,0.577959184,0.672145329,0.464532872,0.641868512,0.007780248,0.010361197,0.001369917,0.008986547,0.001598693,0.005389783,0.014209521,0.00478997,0
"572",207,"3b947f8c954acf4354d2c3bdcd494fb0x54ee                           ",3.53e-05,0.000522466,0.00065703,0.001895735,0.001375516,0.007352941,8.55e-05,5.79e-05,0,0,0,0,0,0,0.835918367,0.851211073,0.859591837,0.886678201,0.851211073,0.886678201,0.010320737,0.003095975,0.002583271,0.00044843,0.001104134,7.81e-05,3.98e-05,4.41e-05,0
"573",463,"3c77ec9f79f6febf630325ef84f2a0bcl3qg1                           ",0.000199791,0.001828631,0.003285151,0.013270142,0.011004127,0.022058824,0.000726682,0.000115721,0,0,0,0,0,0,0.759183673,0.760380623,0.764081633,0.874567474,0.744809689,0.899653979,0.00285805,0.003343653,0.000665388,0.003139013,0.000816599,7.81e-05,0.000477631,0.000220736,0
"574",398,"bb73823b1c3f577402c9aa9eabd1e412vp2xw                           ",0.006393306,0.007852665,0.000551905,0.073933649,0.067400275,0.242647059,0.021330256,0.017068796,0.111111111,0,0.142857143,0,0.111111111,0.166666667,0.485714286,0.621972318,0.625306122,0.694636678,0.462802768,0.507785467,0.059225151,0.019814241,0.011663862,0.012295964,0.009971707,0.021324793,0.011861169,0.001611372,0
"575",594,"fdad47d27b793b74470086c35333d4fepycsl                           ",1.18e-05,0.000522466,0,0.000947867,0.000687758,0,4.27e-05,5.79e-05,0,0,0,0,0,0,0.715918367,0.698961938,0.715918367,0.758650519,0.698961938,0.698961938,0.015560495,0.003095975,0.003874907,0.000896861,0.002254273,0,3.98e-05,0,0
"576",685,"60edf674563f85b227898f6af0386476efy45                           ",2.35e-05,0,0,0.001895735,0.001375516,0.014705882,8.55e-05,0.000115721,0,0,0,0,0,0,0.888979592,0.882352941,0.888979592,0.882352941,0.882352941,0.882352941,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"577",78,"3e85a43950c71b1988a814682abd4392yakvp                           ",0.005030027,0.005532915,0.001248357,0.114691943,0.096286107,0.264705882,0.009275883,0.008505468,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.505306122,0.584775087,0.595918367,0.687716263,0.534602076,0.567474048,0.018894887,0.005366357,0.004070609,0.00438565,0.004554551,0.002343384,0.008079924,0.003620069,0
"578",683,"61101089c1b34f409fc9b836a7f9cd163y22l                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"579",575,"ccc371d7848a80bc31941248b9f49b95hn694                           ",2.35e-05,0.001044932,0,0.001895735,0.001375516,0,8.55e-05,0.000115721,0,0,0,0,0,0,0.835102041,0.825259516,0.835102041,0.920415225,0.825259516,0.825259516,0.015560495,0.003095975,0.003874907,0.001793722,0.003404412,0,7.96e-05,0,0
"580",430,"e0a9e4ffe2acd28599dacb91c98c34bc66vo3                           ",0.000223296,0.001217346,0.000985545,0.013270142,0.008940853,0.036764706,0.000769428,0.000405022,0,0,0,0,0,0,0.752653061,0.762975779,0.782040816,0.842560554,0.742214533,0.817474048,0.008097809,0.004582043,0.002191867,0.001946188,0.00148368,0.000234338,0.000477631,0.000132442,0
"581",211,"6da536112251f09a006b0c5223f154d46en4j                           ",3.53e-05,0.000522466,0.00021682,0.002843602,0.000687758,0.007352941,8.55e-05,0.000115721,0,0,0,0,0,0,0.839183673,0.829584775,0.896326531,0.890138408,0.85467128,0.85467128,0.011590981,0.005159959,0.005831931,0.00044843,0.001679203,7.81e-05,7.96e-05,2.21e-05,0
"582",500,"df12e679581fb2054907dae75c9c78ee9kzzv                           ",1.18e-05,0.000522466,0.00065703,0.000947867,0,0,4.27e-05,0,0,0,0,0,0,0,0.880816327,0.873702422,0.937142857,0.933391003,0.873702422,0.933391003,0.007621467,0.007223942,0.003874907,0.000896861,0.001104134,7.81e-05,3.98e-05,2.21e-05,0
"583",354,"c6108e22518279361de99b3c7c298235mkoa9                           ",0.000423086,0.001410658,0.000243101,0.023696682,0.017193948,0.066176471,0.001325126,0.001504368,0,0,0,0,0,0,0.699591837,0.712802768,0.728979592,0.794982699,0.694636678,0.709342561,0.016195618,0.004045408,0.004031469,0.001973094,0.00305937,0.000156226,0.000318421,0.000220736,0
"584",537,"0e373556d3bf588a1bb2ca6354120cf2dmvjs                           ",2.35e-05,0.000261233,0.000328515,0.001895735,0.001375516,0.007352941,8.55e-05,5.79e-05,0,0,0,0,0,0,0.875918367,0.868512111,0.875918367,0.903979239,0.868512111,0.903979239,0.010320737,0.003095975,0.002583271,0.00044843,0.001104134,0,3.98e-05,2.21e-05,0
"585",269,"14bcf558addd6e6f2818ab2bda7dc679jqoon                           ",0.000105772,0.002089864,0.00065703,0.007582938,0.005502063,0.007352941,0.000299222,0.000231441,0,0,0,0,0,0,0.804081633,0.801903114,0.813061224,0.9316609,0.811418685,0.852076125,0.008574151,0.002641899,0.002152726,0.002690583,0.002829342,7.81e-05,0.000278618,4.41e-05,0
"586",186,"782557b3ec17063f2a36fc9193ed3200h14me                           ",0.001269259,0.002643678,0.000972405,0.041706161,0.037826685,0.125,0.003376934,0.002487994,0,0,0,0,0,0,0.614693878,0.668685121,0.669387755,0.748269896,0.618512111,0.670415225,0.015242934,0.004871001,0.003052957,0.003085202,0.002760334,0.000781128,0.002149339,0.000463545,0
"587",701,"6c6c3559c5f656c71348f7cadf29bb12okgl1                           ",1.18e-05,0,0,0.000947867,0.000687758,0.007352941,4.27e-05,5.79e-05,0,0,0,0,0,0,0.876734694,0.869377163,0.876734694,0.869377163,0.869377163,0.869377163,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"588",624,"1a764d01d19a1408382ccace87e61c9fndlo9                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"589",508,"b2a19e17e1b9e0bca8e4563efbff5fed7v9xe                           ",0.000152781,0.00191745,0.00065703,0.000947867,0.008940853,0.014705882,0.000555698,0.000347162,0,0,0,0,0,0,0.764081633,0.917820069,0.764081633,0.883217993,0.75,0.809688581,0.055255637,0.003095975,0.001917883,0.00329148,0.002633819,0,0.000437828,6.62e-05,0
"590",432,"481db1a88023d22b3533044bff5239dbf3cda                           ",0.000235048,0.00085162,0.003942181,0.003791469,0.011004127,0.051470588,0.000812174,0.000115721,0,0,0,0,0,0,0.742857143,0.852076125,0.76,0.811418685,0.73183391,0.896193772,0.009209273,0.003839009,0.000665388,0.001345291,0.000391047,0.000156226,0.000398026,0.000286957,0
"591",45,"af9c96944265cf541b3fe734a057821a825l7                           ",0.013209698,0.009440961,0.000236531,0.11563981,0.142365887,0.426470588,0.020560828,0.047676908,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.426938776,0.583910035,0.564897959,0.647923875,0.465397924,0.419550173,0.106224198,0.008544892,0.015499628,0.006430493,0.01603294,0.03436963,0.01759274,0.006467563,1
"592",237,"0ad17aa9111f657d71cd3005599afc24fd44y                           ",0.048936995,0.027737722,0.002003942,0.371563981,0.290233838,0.558823529,0.137385654,0.059422554,0.222222222,0.25,0.285714286,0.2,0.222222222,0.166666667,0.32,0.483564014,0.506938776,0.624567474,0.301903114,0.400519031,0.041282947,0.030340557,0.009471995,0.036547085,0.015308352,0.018044056,0.128721541,0.028850187,1
"593",447,"3d9910a238a0f282ad3132dd6fc981c8tv3tg                           ",0.004888999,0.217345873,0.273324573,0.031279621,0.07565337,0,0.017696845,0,0.333333333,0.375,0.428571429,0,0.333333333,0,0.365714286,0.544982699,0.474285714,0.850346021,0.328719723,0.850346021,0.000158781,0.014406605,0,0.371300448,0.001104134,0.001171692,0.016557873,0.009182615,1
"594",81,"e56f611f1157381f4b689ab34b574e791qhcn                           ",0.003067377,0.009252874,0.001990802,0.054976303,0.063961486,0.095588235,0.005727964,0.003703061,0,0,0,0,0,0,0.545306122,0.647058824,0.628571429,0.771626298,0.575259516,0.638408304,0.017148301,0.004912281,0.002661552,0.007748879,0.00529064,0.001796594,0.006448018,0.004105688,1
"595",15,"5920a92dc2b65e257061017a04eb5361tpa9b                           ",0.006651859,0.022267503,0.000729304,0.017061611,0.026134801,0.088235294,0.004531076,0.015506567,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.48244898,0.744809689,0.700408163,0.777681661,0.596020761,0.515570934,0.224515719,0.010278638,0.026967787,0.006484305,0.023750374,0.014450867,0.015443401,0.001942476,1
"596",284,"1cbd9081de4481ada66f1853737f7684ddjd1                           ",0.006111248,0.01184953,0.113449409,0.071090047,0.002063274,0.154411765,0.018124305,0.000115721,0.111111111,0.125,0.142857143,0.2,0.111111111,0,0.489795918,0.625432526,0.887346939,0.732698962,0.476643599,0.904844291,0.000317561,0.437564499,0.002896395,0.016430493,0.000115014,0.033354163,0.006925649,0.011434121,1
"597",449,"c6a49cf5944626b45425712f9e19e91d2nyh7                           ",0.003384691,0.150470219,6.57e-06,0.021800948,0.000687758,0,0.012268103,0.016548053,0.111111111,0.125,0.142857143,0,0.111111111,0.166666667,0.26122449,0.432525952,0.667755102,0.707612457,0.21799308,0.21799308,0.189583995,0.593395253,0.561626678,0.257399103,0.330043935,0.014294641,0.011463143,2.21e-05,1
"598",228,"67a1b129ca241c51d0abb5484f8eb3fct8o5c                           ",0.020178872,0.017079415,0.375604468,0.120379147,0.148555708,0.367647059,0.055869026,0.000115721,0.444444444,0.375,0.571428571,0.4,0.444444444,0,0.390204082,0.578719723,0.559183673,0.658304498,0.37716263,0.903114187,0,0.023859649,0,0.022107623,2.3e-05,0.011873145,0.041633498,0.037812065,1
"599",99,"e12177ff9c1a8413996f7b1a590980c82ofeo                           ",0.038101282,0.025543365,0.00044021,0.384834123,0.220770289,0.470588235,0.081644866,0.11213331,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.340408163,0.480103806,0.528979592,0.639273356,0.346885813,0.345155709,0.075261988,0.023446852,0.023523426,0.025470852,0.034262646,0.01202937,0.083386403,0.017725095,1
"600",16,"5f529b5ee68b60482c5d0c56ee91f3c2cjrmx                           ",0.011693638,0.019493208,0.001392904,0.074881517,0.059834938,0.183823529,0.008335471,0.018399583,0.444444444,0.5,0.285714286,0.2,0.222222222,0.333333333,0.435918367,0.620242215,0.633469388,0.717128028,0.542387543,0.500865052,0.063035884,0.008173375,0.014168852,0.005865471,0.014066202,0.01398219,0.018587804,0.005871576,1
